"V1";"V2";"V3";"V4";"V5";"V6";"V7";"sil"
0.529029147077168;1;0.607593092176516;0.597156613372093;0.77237495505822;-0.215615444571017;0.0334097608909271;0.7665052024492
-0.52261423769075;-0.852006688963211;0.463227381104129;-0.33216237314598;0.0460576223091335;-0.607242093687714;-0.273414376321353;0.0582744043656903
0.503146310285993;1;0.126206452798971;0.362851845276841;-0.238093425527334;-0.294801609582632;0.253338937143925;-0.22633273401181
0.503146310285993;1;0.189786842256694;0.552983926128591;0.0221998773208898;-0.309240939349112;0.273414376321353;0.0379605029191751
0.495698506965643;1;0.637168680816492;0.714610867382724;0.721309715512614;-0.31821401783482;0.253338937143925;0.720165475070688
0.487743102160472;1;0.126206452798971;0.362851845276841;0.148937102899704;-0.376558561302001;0.273414376321353;0.15843917353755
0.479261860919775;1;0.609904714316448;0.647524179160537;0.642755861030035;-0.261638664791651;0.273414376321353;0.642808370582103
0.470235664283372;1;0.721265411236307;0.714610867382724;0.772081342096493;-0.205379347285458;0.217625039821599;0.770261647295606
0.470235664283372;1;0.693539530190318;0.647524179160537;0.771148278265118;-0.309240939349112;-0.320021441972662;0.769002233024415
0.470235664283372;1;0.668122659613783;0.69540542599384;0.766245329962051;-0.253856041131106;-0.517033488871454;0.764515099256348
0.470235664283372;1;0.522930522455226;0.722670937195377;0.711819424124653;-0.12809594251902;-0.517033488871454;0.709267605854392
-0.470235664283372;-1;0.506644453085702;0.085900194154379;0.230973472705884;-0.355828419620294;-0.217625039821599;0.23708347816622
-0.470235664283372;-1;0.364269475769239;-0.0971674564989328;0.00489150795908752;-0.60942914179915;-0.217625039821599;0.014623255975275
0.460154495852578;1;0.72039343848182;0.603677397181808;0.757491416770779;-0.642720115601176;0.231214210587823;0.756562189155767
0.449496702533843;1;0.693539530190318;0.722670937195377;0.757776257789938;-0.233929806906094;0.231214210587823;0.757021679825913
-0.430729555542322;-1;0.255115495191831;-0.433717173235151;-0.251990818064144;-0.349590034064802;-0.393401162790698;-0.237675567716054
0.414937809884635;1;0.609904714316448;0.699158374673816;0.740562531190738;-0.291770254460368;-0.176397899289466;0.738947970747555
0.414937809884635;1;0.72039343848182;0.603677397181808;0.771148278265118;-0.475917667782838;0.0334097608909271;0.76901345498149
-0.389618451840887;-1;0.255115495191831;-0.362851845276841;-0.298113352921391;-0.35483311760355;-0.402245618711268;-0.28608815853613
0.344932185070256;1;0.721265411236307;0.699158374673816;0.772653796832218;-0.322754619681994;0.217625039821599;0.77072224828132
0.344932185070256;1;0.620917722923703;0.714610867382724;0.767547236085296;-0.206271001725547;-0.517033488871454;0.764888619468649
0.344932185070256;1;0.620917722923703;0.714610867382724;0.76828892653627;-0.253856041131106;-0.517033488871454;0.765591959335028
0.344932185070256;1;0.58162080510433;0.597156613372093;0.582404198088902;-0.270242914979757;-0.517033488871454;0.582984861850006
0.344932185070256;1;0.522930522455226;0.722670937195377;0.668253160073495;-0.253856041131106;-0.832195121951219;0.667280135007168
-0.344932185070256;-1;0.277218333927007;0.139667350193666;-0.192146734347805;-0.265948613504621;-0.35325127377289;-0.178112509964458
-0.344932185070256;-1;0.130031125898895;0.0873945157592045;-0.289321668148327;-0.23230408089563;-0.35325127377289;-0.269495868564098
0.327808015833746;1;0.30737740614929;0.362851845276841;0.307495726390614;-0.571726708789706;0.0334097608909271;0.314755202727223
-0.291315406976744;-0.880743417656169;-0.5135033693261;-0.278482187036121;-0.366186892640716;-0.246605893130688;-0.393401162790698;-0.333379589681135
0.253396586870444;1;0.609904714316448;0.712064465537622;0.735319721974566;-0.309240939349112;-0.176397899289466;0.733850124340521
0.253396586870444;1;0.637168680816492;0.086502199874293;0.463322405393194;-0.629338874778727;-0.176397899289466;0.465906106779439
0.144194079607985;1;0.609904714316448;0.699158374673816;0.565867567160524;-0.270242914979757;0.0334097608909271;0.568443412323673
0.144194079607985;1;0.637168680816492;0.714610867382724;0.77237495505822;-0.254960504043634;-0.176397899289466;0.769180501261481
0.144194079607985;1;0.714463757604237;0.278482187036121;0.721309715512614;-0.571726708789706;-0.832195121951219;0.718321791474417
-0.144194079607985;-1;-0.620917722923703;-0.647524179160537;-0.751800214408185;-0.256070047271165;-0.766666666666667;-0.747246031156914
-0.144194079607985;-1;-0.520400253204835;-0.714610867382724;-0.500933250142763;-0.144731296101159;-0.402245618711268;-0.465263391534149
-0.154392559323414;-1;0.364269475769239;-0.0971674564989328;0.289609116974558;-0.414847630142866;-0.253338937143925;0.293782144190163
-0.154392559323414;-1;-0.417147735588259;-0.171216538563477;-0.565867567160524;-0.181420765027323;-0.255596255596256;-0.558761791167764
-0.119887329189654;-1;-0.609904714316448;-0.722670937195377;-0.287005212094159;-0.187305093555093;-0.393401162790698;-0.268255364181671
0.0953364451237153;1;0.72039343848182;0.704300408273746;0.716830844852325;-0.336635030198447;0.273414376321353;0.716070630372568
-0.0953364451237153;-1;-0.332331883542174;0.00840336134453782;-0.19777700546408;-0.214579348853569;-0.402245618711268;-0.195151606826674
0.0175310220997874;1;0.609904714316448;0.699158374673816;0.613449526230712;-0.281244122625541;0.0334097608909271;0.614078813550648
0.0175310220997874;1;0.637168680816492;0.603677397181808;0.704888388110565;-0.736446746600078;-0.320021441972662;0.702891833107132
0.0139611577591821;-1;-0.609904714316448;0.120400075485941;-0.494451059297553;-0.283466701084151;-0.352180637179091;-0.491297078305174
-0.117285860207208;1;0.637168680816492;0.086502199874293;0.764584266111828;-0.571726708789706;-0.176397899289466;0.760705817980524
-0.117285860207208;1;0.637168680816492;0.362851845276841;0.521803588501735;-0.206271001725547;-0.405290391218144;0.52386227084679
-0.117285860207208;1;0.722514992808879;0.647524179160537;0.763322940490877;-0.615447616279838;-0.320021441972662;0.761965860567777
-0.117285860207208;1;0.722514992808879;0.647524179160537;0.763322940490877;-0.642720115601176;-0.405290391218144;0.761901668260592
-0.117285860207208;1;0.693539530190318;0.597156613372093;0.748022492750901;-0.0851913786696401;-0.320021441972662;0.744747005998577
-0.117285860207208;1;0.490739129196505;0.562463269246915;0.728296011469746;-0.208291898215853;-0.574332151507705;0.72432709404562
-0.0139611577591821;-1;0.364269475769239;-0.0971674564989328;0.299886151973501;-0.10355460865665;-0.217625039821599;0.300147925485511
-0.0144300144300144;-0.852006688963211;0.435312615364605;-0.161481269659708;0.278700791727934;-0.602068345323741;-0.231214210587823;0.286443976458097
-0.0185972782701942;-1;0.542519174904387;-0.00840336134453782;0.227224348146018;-0.10355460865665;-0.231214210587823;0.237193884403042
0.0245033900321159;-1;-0.480114880604015;0.124481106403867;-0.475616898934701;-0.197815686768223;-0.393401162790698;-0.438632195039821
0.0259411057890146;-1;-0.609904714316448;0.124481106403867;-0.626035601266858;-0.408931264289536;-0.583783783783784;-0.621768537435558
0.0259411057890146;-1;-0.637168680816492;-0.0398305084745761;-0.277079606440072;-0.336470267321331;-0.583783783783784;-0.273753293645957
-0.349961064080987;1;0.637168680816492;0.362851845276841;0.565867567160524;-0.254960504043634;-0.320021441972662;0.566598306671197
0.0259411057890146;-1;-0.722514992808879;-0.362851845276841;-0.692578420589866;-0.539288925779899;-0.352180637179091;-0.688687498524631
-0.0259411057890146;-1;0.542519174904387;-0.00840336134453782;0.221775351910371;-0.305553741674285;-0.273414376321353;0.23109535308106
-0.0259411057890146;-1;0.471218307474756;-0.00840336134453782;-0.153703909903605;0.0108684256508825;-0.802785515320334;-0.133101814529191
0.0259411057890146;-1;0.255115495191831;0.0245690984477263;-0.258293374611804;-0.335763102180292;-0.35325127377289;-0.245005344073053
-0.0259411057890146;-1;-0.335225084888158;-0.00840336134453782;-0.637323860182515;-0.343711955706019;-0.802785515320334;-0.619635560084703
0.0259411057890146;-1;0.130031125898895;0.0669834896964234;-0.271217837687924;-0.246605893130688;-0.35325127377289;-0.252434624436023
0.0259411057890146;-1;-0.189786842256694;0.0800606579049693;-0.298817533997672;-0.214579348853569;-0.309364548494983;-0.285364287782349
-0.0259851354804309;-1;0.533299896771249;-0.199378729665658;0.127663139083573;-0.270608770761728;-0.273414376321353;0.135043573909088
-0.0296662978277329;-1;0.332331883542174;0.0893781677475611;0.295728563584989;-0.307086477578281;-0.162728182045511;0.29358300806691
0.0315222192773214;-1;0.223232776649902;0.124481106403867;-0.227224348146018;-0.408931264289536;-0.364131239816323;-0.215114041396059
0.033941000994365;-1;-0.480114880604015;-0.603677397181808;-0.416272183051314;-0.0797788260864189;-0.364131239816323;-0.37991210638142
-0.033941000994365;-1;0.364269475769239;-0.0971674564989328;0.299574825013016;0.0577870163095627;-0.253338937143925;0.301140576940095
-0.033941000994365;-1;-0.277218333927007;0.0426651081239042;0.0309889360853193;-0.204881110618815;-0.162728182045511;0.0368879513404751
0.038672165506051;-1;-0.637168680816492;0.0669834896964234;-0.68538582104865;-0.539288925779899;-0.766666666666667;-0.67614176188004
0.038672165506051;-1;-0.637168680816492;0.0669834896964234;-0.68538582104865;-0.539288925779899;-0.900215982721382;-0.675956126767077
0.038672165506051;-1;-0.637168680816492;0.0669834896964234;-0.723762896491031;-0.283466701084151;-0.583783783783784;-0.715904539902981
-0.499008943678994;1;0.637168680816492;0.686304091845746;0.710624149037692;-0.253856041131106;-0.832195121951219;0.708723884408886
0.038672165506051;-1;-0.542519174904387;0.00840336134453782;-0.0181676179156711;-0.349525784005338;-0.35325127377289;-0.0214730131768089
-0.038672165506051;-1;0.542519174904387;-0.00840336134453782;0.182334266681395;-0.508064516129032;-0.217625039821599;0.187757196620123
0.038672165506051;-1;-0.471218307474756;0.0800606579049693;-0.134728021638967;-0.190625242804657;-0.35325127377289;-0.134061561398654
0.038672165506051;-1;0.130031125898895;0.0669834896964234;-0.248497641586348;-0.335763102180292;-0.35325127377289;-0.22982523299481
0.038672165506051;-1;-0.48853374481061;0.120400075485941;-0.540213207360272;-0.292924935289043;-0.309364548494983;-0.536067866750813
-0.0350993584728525;-0.852006688963211;0.435312615364605;-0.161481269659708;0.205672132128453;-0.414847630142866;-0.231214210587823;0.220710812637092
-0.691207613604471;-1;0.224949819349659;-0.73917694647812;-0.124887821239179;-0.686718235681369;-0.541471668226654;-0.0939532874780011
-0.0332915492151159;-1;0.542519174904387;-0.0971674564989328;0.251990818064144;-0.269684245885119;-0.253338937143925;0.260829492413739
-0.0333200856399278;-1;0.471218307474756;-0.633784920286675;0.294094646236621;-0.385135035255511;-0.330576923076923;0.292505253177038
0.0343094560680254;-1;-0.471218307474756;0.0669834896964234;-0.0698616580178785;-0.355046269519954;-0.402245618711268;-0.0692749247390768
0.0352722239514695;-1;-0.609904714316448;0.00840336134453782;-0.353787310275111;-0.214579348853569;-0.3904671008309;-0.350240033898168
0.0352722239514695;-1;-0.609904714316448;0.0245690984477263;-0.385991265657781;-0.360849897495321;-0.309364548494983;-0.385245974359347
0.0352722239514695;-1;-0.637168680816492;-0.086502199874293;-0.259091565176034;-0.539288925779899;-0.352180637179091;-0.243946257380707
0.0352722239514695;-1;-0.637168680816492;-0.362851845276841;-0.353787310275111;-0.354256868854449;-0.309716599190283;-0.354262609358867
-0.58656905313577;1;0.637168680816492;0.527743093491494;0.76828892653627;-0.12809594251902;-0.574332151507705;0.76079579905966
-0.58656905313577;1;0.637168680816492;0.527743093491494;0.711237462503046;-0.145931727846622;-0.92618025751073;0.707550857847103
0.0352722239514695;-1;-0.653250773993808;-0.675414426691026;-0.572069548388594;-0.356575342465754;-0.583783783783784;-0.569773873173417
-0.58656905313577;1;0.721265411236307;0.647524179160537;0.769690789184882;-0.145931727846622;-0.832195121951219;0.766576857174291
-0.58656905313577;1;0.620917722923703;0.714610867382724;0.771661226409862;-0.261638664791651;-0.517033488871454;0.767869450325153
-0.0352722239514695;-1;0.533299896771249;0.0398305084745761;0.284542220448824;-0.254664281280806;-0.217625039821599;0.292547861441905
0.0352722239514695;-1;0.178372112540125;0.124481106403867;-0.298260686915917;-0.283466701084151;-0.352180637179091;-0.293718296594956
-0.0352722239514695;-1;-0.223232776649902;-0.177290836653386;-0.290301762120005;-0.516145973606248;-0.914903846153846;-0.26709902603228
-0.0352722239514695;-1;-0.335225084888158;-0.482845441818676;-0.23770103163739;-0.343711955706019;-0.460897608169847;-0.237468473860362
0.0352722239514695;-1;-0.126206452798971;-0.055352928556104;-0.292156559354574;-0.214579348853569;-0.352180637179091;-0.28040834997929
-0.0306965761511216;-1;0.533299896771249;0.0398305084745761;0.261784165279592;-0.270608770761728;-0.253338937143925;0.272828796764192
0.0267403404049369;-1;-0.471218307474756;0.0394404952992433;-0.164442242627021;-0.144107213243989;-0.309716599190283;-0.164268046671313
-0.0267403404049369;-1;-0.178372112540125;0.085900194154379;0.0309889360853193;0.0108684256508825;-0.255596255596256;0.0388914380042044
-0.0256239354217582;-0.852006688963211;0.463227381104129;-0.155142920207483;0.0520819584307088;-0.4926178979447;-0.253338937143925;0.0634903884757781
0.0256239354217582;-0.0128205128205127;-0.372460939736528;-0.185820622593206;-0.653761373559819;-0.21146449704142;-0.364131239816323;-0.641526380160858
-0.0229127051556956;-1;0.471218307474756;-0.0669834896964234;0.192146734347805;-0.0201573342371421;-0.162728182045511;0.193060328906863
-0.0230221257725151;-0.852006688963211;0.252516930979756;-0.210001366306873;0.0217967421827615;-0.269684245885119;-0.217625039821599;0.0371584598692814
0.0230221257725151;-1;-0.623594504168495;0.124481106403867;-0.691136789951288;-0.336470267321331;-0.583783783783784;-0.68499373139061
0.0230221257725151;-1;-0.722514992808879;-0.603677397181808;-0.483111341968324;-0.283466701084151;-0.283697632058288;-0.481850972471313
-0.0230221257725151;-1;0.471218307474756;0.0398305084745761;0.29099700283008;-0.16160307885875;-0.330576923076923;0.292645289070289
-0.0230221257725151;-1;0.471218307474756;-0.482845441818676;0.298113352921391;-0.424830275486731;-0.460897608169847;0.298897171784535
0.0230221257725151;-1;0.223232776649902;-0.292703212213063;-0.226431281629652;-0.638336844033336;-0.283697632058288;-0.214436380660954
-0.0230221257725151;-1;-0.335225084888158;-0.155224989551569;-0.349375138084397;-0.405393290919607;-0.330576923076923;-0.34406598818438
-0.0230221257725151;-1;-0.389764526404819;0.0893781677475611;-0.315831484718937;-0.343711955706019;-0.802785515320334;-0.305717570371934
0.0230221257725151;-1;0.00937005327568896;0.0760468410237995;-0.225705850191361;-0.35483311760355;-0.900215982721382;-0.205858704581228
0.0230221257725151;-1;-0.354606455023987;-0.0893781677475611;-0.284924305357519;-0.35483311760355;-0.900215982721382;-0.272473251112201
-0.646202977350518;1;0.609904714316448;0.686304091845746;0.541586091717314;-0.0873164609195019;-0.320021441972662;0.543445665471445
-0.0288702216048332;-1;0.542519174904387;-0.0669834896964234;0.178439488360418;-0.10355460865665;-0.255596255596256;0.183346804723893
0.0330496197030065;-1;-0.542519174904387;0.00840336134453782;0.00852878464818763;-0.21146449704142;-0.402245618711268;0.00609286893973408
-0.0343407211294396;-0.852006688963211;0.520400253204835;-0.138033118320978;0.032882800582959;-0.366628420539742;-0.253338937143925;0.0379394714292778
-0.375858337065234;0.843589743589744;0.40768790453965;-0.433143988497891;0.00234721657690615;0.322754619681994;0.145536562203229;0.0206689945331298
0.0387520816579813;-1;-0.722514992808879;-0.362851845276841;-0.714521818656911;-0.214579348853569;-0.352180637179091;-0.710194330427688
0.0387520816579813;-1;-0.471218307474756;-0.0398305084745761;-0.0735978139309397;-0.267073926744847;-0.35325127377289;-0.0735026072359551
0.0387520816579813;-1;-0.332331883542174;-0.100404547673851;-0.204115125675165;-0.638336844033336;-0.283697632058288;-0.201755110893681
0.0387520816579813;-1;0.223232776649902;-0.334333098094566;-0.234178441805561;-0.61572303985754;-0.3904671008309;-0.222386631084206
0.0387520816579813;-1;0.255115495191831;-0.10718289357003;-0.29952198403723;-0.408931264289536;-0.352180637179091;-0.292455894421662
0.0387520816579813;-1;0.277218333927007;-0.10718289357003;-0.297639783977463;-0.336470267321331;-0.283697632058288;-0.286040423416197
-0.0387520816579813;-1;-0.335225084888158;-0.482845441818676;-0.557756650931616;0.0108684256508825;-0.500450369302828;-0.548161287320902
0.0387520816579813;-1;0.178965416605866;-0.0893781677475611;-0.283885303280095;-0.408931264289536;-0.900215982721382;-0.277026105963125
-0.0387520816579813;-1;-0.389764526404819;0.0893781677475611;-0.0840356336000482;0.0108684256508825;-0.659615384615385;-0.0793000962946865
0.0387520816579813;-1;-0.189786842256694;0.00840336134453782;-0.298161036265998;-0.539288925779899;-0.900215982721382;-0.285495028674691
-0.357280612584197;-1;0.430377597681894;-0.29064039408867;0.498298107203418;0.0851913786696401;-0.233879492600423;0.502723088471413
-0.0368404542317587;-1;-0.277218333927007;0.0426651081239042;0.297557175531761;-0.16160307885875;-0.162728182045511;0.291479175193031
-0.0358866384691355;-1;0.542519174904387;-0.0873945157592045;0.0821227006843361;-0.493191299864061;-0.162728182045511;0.0854340891557522
0.0358647974542007;-0.0609756097560975;-0.511188619481244;-0.206185567010309;-0.297828829826353;-0.692250646435744;-0.402245618711268;-0.258837653421445
-0.0344035594035595;-0.852006688963211;0.435312615364605;-0.210001366306873;0.189193448614138;-0.4926178979447;-0.253338937143925;0.202541842151934
-0.0349225718353229;-1;0.533299896771249;-0.199378729665658;0.174067722013011;-0.361099164413861;-0.162728182045511;0.181967085390139
-0.504209229505672;-1;0.224949819349659;-0.17811326276767;-0.17282447006322;-0.720423773810314;-0.494306667953295;-0.144205693767052
-0.155990838006477;0.843589743589744;0.356737604812249;-0.122686984916809;-0.326872713373645;0.10355460865665;-0.339578454332553;-0.315658053305535
0.0369355415226976;-1;-0.637168680816492;-0.616903709398424;-0.389197176785212;-0.0995322245322243;-0.583783783783784;-0.390673660610513
-0.0369355415226976;-1;0.471218307474756;-0.120400075485941;0.24928652513085;-0.424830275486731;-0.36844075155326;0.251873224493943
-0.0369355415226976;-1;0.471218307474756;-0.253959709063068;0.28069548630524;-0.507093316519546;-0.36844075155326;0.280747892988395
-0.0369355415226976;-1;-0.178372112540125;-0.0800606579049693;-0.349375138084397;-0.343711955706019;-0.802785515320334;-0.336403815963575
0.0369355415226976;-1;0.255115495191831;-0.10718289357003;-0.298992046778843;-0.539288925779899;-0.583783783783784;-0.29159464480267
0.0369355415226976;-1;0.255115495191831;0.0669834896964234;-0.0140084156595132;-0.336470267321331;-0.283697632058288;-0.0074977777449732
0.0369355415226976;-1;0.260465456674473;-0.0893781677475611;-0.209714611447052;-0.408931264289536;-0.283697632058288;-0.194473739121324
0.0012520032051283;0.843589743589744;0.744625829711244;-0.29064039408867;0.211541300517262;0.322754619681994;0.145536562203229;0.23183194222071
0.034715525554483;0.843589743589744;0.74907988742152;0.210001366306873;0.500743935590371;-0.00355291513774845;-0.383983213848575;0.512527720427081
-0.0664102564102553;-1;-0.471218307474756;0.0669834896964234;-0.0574195320520903;-0.349525784005338;-0.364131239816323;-0.0553819204487176
-0.435320114667941;-0.843589743589744;-0.59572994210091;-0.661190484156991;-0.581068432724501;0.254664281280806;-0.145536562203229;-0.579378864975306
-0.46323312702623;-0.870879120879121;-0.827259550678124;-0.613908237431859;-0.687482333515005;-0.534773352859022;-0.5027640106748;-0.671811102291875
0.158499612211803;0.843589743589744;0.75786519467229;0.099236641221374;0.479697570955933;-0.227225565470013;0.145536562203229;0.488092256215897
0.158499612211803;0.843589743589744;0.356737604812249;-0.122686984916809;-0.482079815750036;-0.166260647212288;-0.898039215686275;-0.47045947216584
-0.194202132346462;-0.852006688963211;0.520400253204835;0.0426651081239042;0.115678448442723;-0.254664281280806;-0.255596255596256;0.118252270619572
-0.194202132346462;-1;0.471218307474756;-0.633784920286675;0.298110052661364;-0.489204788371099;-0.802785515320334;0.299313015492403
-0.194202132346462;-1;-0.178372112540125;-0.0800606579049693;0.294095097392792;-0.10355460865665;-0.659615384615385;0.290952537186481
-0.158499612211803;-1;0.223232776649902;-0.118788932348254;-0.0217967421827615;-0.539288925779899;-0.283697632058288;-0.0156472906882329
-0.158499612211803;-1;0.223232776649902;-0.278482187036121;-0.299299622400665;-0.356575342465754;-0.583783783783784;-0.290594959096845
-0.158499612211803;-1;-0.126206452798971;-0.0719397363465161;-0.28654290137441;-0.283466701084151;-0.3904671008309;-0.276306152406749
-0.269241882070544;-1;0.223232776649902;-0.292703212213063;-0.131009226118802;-0.167297315451268;-0.291832104367555;-0.123290954866273
0.295474468551392;0.843589743589744;0.74907988742152;0.161481269659708;0.494993377221596;-0.227225565470013;-0.233879492600423;0.502471125577216
-0.295474468551392;-1;0.223232776649902;-0.334333098094566;-0.274799388670058;-0.654637902947129;-0.309716599190283;-0.26143757664993
-0.295474468551392;-0.0609756097560975;-0.63199173126615;-0.334333098094566;-0.192146734347805;-0.638336844033336;-0.309716599190283;-0.155734374465349
-0.417029267029267;-1;0.332331883542174;0.0893781677475611;0.299789097738574;-0.181420765027323;-0.162728182045511;0.30039715703659
-0.46613176072553;-0.843589743589744;-0.74907988742152;-0.566999855135448;-0.525681674696793;0.143511618921455;0.0169222633527233;-0.52461513775631
-0.46613176072553;-0.843589743589744;-0.664940133465032;-0.801887872079303;-0.844898440047459;-0.201915030576118;-0.85703125;-0.834417784732304
-0.46613176072553;-0.843589743589744;-0.659998806468938;-0.791135628685562;-0.826581304793623;0.143511618921455;-0.85703125;-0.817579015775645
-0.438533071047186;-0.852006688963211;0.535644787016054;-0.200943468005783;0.29963823153182;-0.343711955706019;-0.500450369302828;0.306340644018994
